Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
MBT,CZ01,cDXGF,112716380330.6,0.0,345053935191.68,112716380330.6,0.0,345053935191.68
MBT,CZ01,cDXHP,0.0,28966787831.8,374337329163.93,0.0,29392593202.81,374337329163.93
MBT,CZ01,cPTAC,0.0,0.0,339145640404.86,0.0,0.0,339145640404.86
MBT,CZ01,cPVVG,606018087.37,0.0,13660270.11,114250021612.61,0.0,341313773164.75
MBT,CZ02,cDXGF,80541402859.81,0.0,562380230741.1,80541402859.81,0.0,570587952228.29
MBT,CZ02,cDXHP,0.0,21451444253.91,596455126768.19,0.0,21451444253.91,596455126768.19
MBT,CZ02,cPTAC,0.0,0.0,557272781186.73,0.0,0.0,565480502614.14
MBT,CZ02,cPVVG,2380233333.64,0.0,939918577.45,82189526009.87,0.0,564902442346.95
MBT,CZ03,cDXGF,42561436524.07,0.0,536389895897.87,42561436524.07,0.0,537586275233.27
MBT,CZ03,cDXHP,0.0,10448141640.28,564855264041.19,0.0,10448141640.28,564855264041.19
MBT,CZ03,cPTAC,0.0,0.0,533332292702.55,0.0,0.0,534528671991.07
MBT,CZ03,cPVVG,733822975.82,0.0,347834532.48,43416171654.53,0.0,532008741111.48
MBT,CZ04,cDXGF,62720458529.72,0.0,692084872172.14,62720458529.72,0.0,714324666792.65
MBT,CZ04,cDXHP,0.0,16830162862.7,730631965079.09,0.0,16830162862.7,731722177134.32
MBT,CZ04,cPTAC,0.0,0.0,687615769724.07,0.0,0.0,709815663362.92
MBT,CZ04,cPVVG,2575878575.23,0.0,2186902152.85,64256548194.17,0.0,707579162826.81
MBT,CZ05,cDXGF,31945202812.7,0.0,546237379511.36,31945202812.7,0.0,548172193712.05
MBT,CZ05,cDXHP,0.0,8030641674.31,574443321408.72,0.0,8030641674.31,574443321408.72
MBT,CZ05,cPTAC,0.0,0.0,542667777398.0,0.0,0.0,544602591541.59
MBT,CZ05,cPVVG,534131558.1,0.0,468602337.21,32559605953.3,0.0,542397882146.53
MBT,CZ06,cDXGF,3664509916.19,0.0,728015837855.05,3664509916.19,0.0,739379308571.81
MBT,CZ06,cDXHP,0.0,883466740.72,757812145525.97,0.0,883466740.72,758349688067.7
MBT,CZ06,cPTAC,0.0,0.0,727280090509.77,0.0,0.0,738643561190.16
