Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
MBT,CZ01,cDXGF,94770451793.0,0.0,452282485971.66,94770451793.0,0.0,454873668934.6
MBT,CZ01,cDXHP,0.0,23955963029.41,453184825305.25,0.0,23955963029.41,453184825305.25
MBT,CZ01,cPTAC,0.0,0.0,451354942447.45,0.0,0.0,453946122992.47
MBT,CZ01,cPVVG,541557474.67,0.0,15007130.7,96809821608.34,0.0,450371281133.74
MBT,CZ02,cDXGF,70501365190.52,0.0,645990749739.94,70501365190.52,0.0,654177402948.36
MBT,CZ02,cDXHP,0.0,18066551480.59,653725226166.51,0.0,18066551480.59,653725226166.51
MBT,CZ02,cPTAC,0.0,0.0,645097847826.85,0.0,0.0,653284500137.2
MBT,CZ02,cPVVG,2190950805.33,0.0,1178867415.72,72654855396.82,0.0,647936299411.84
MBT,CZ03,cDXGF,37131335743.29,0.0,621102405314.67,37131335743.29,0.0,629679516088.71
MBT,CZ03,cDXHP,0.0,9053246074.12,628504043631.51,0.0,9053246074.12,628504043631.51
MBT,CZ03,cPTAC,0.0,0.0,620619119095.03,0.0,0.0,629196228997.04
MBT,CZ03,cPVVG,683866472.93,0.0,432771637.72,38227367234.95,0.0,623617431877.24
MBT,CZ04,cDXGF,55638995701.19,0.0,774307829935.89,55638995701.19,0.0,784732267138.91
MBT,CZ04,cDXHP,0.0,14347160825.78,784583291952.83,0.0,14347160825.78,784583291952.83
MBT,CZ04,cPTAC,0.0,0.0,773434585428.97,0.0,0.0,783859022037.91
MBT,CZ04,cPVVG,2405324405.09,0.0,2508037669.74,57436158537.91,0.0,777421645800.76
MBT,CZ05,cDXGF,27908018188.64,0.0,632318046299.34,27908018188.64,0.0,638547354401.05
MBT,CZ05,cDXHP,0.0,6877620604.88,636482473613.25,0.0,6877620604.88,636482473613.25
MBT,CZ05,cPTAC,0.0,0.0,631519156286.7,0.0,0.0,637748463759.37
MBT,CZ05,cPVVG,495674423.01,0.0,554889587.92,28739735350.5,0.0,632246931540.71
MBT,CZ06,cDXGF,3167799651.71,0.0,781730149503.89,3167799651.71,0.0,786413651399.75
MBT,CZ06,cDXHP,0.0,767710250.78,784480765442.44,0.0,767710250.78,784480765442.44
MBT,CZ06,cPTAC,0.0,0.0,781624663306.73,0.0,0.0,786308165202.59
MBT,CZ06,cPVVG,0.0,0.0,1858798947.64,3297737575.45,0.0,778929073544.36
MBT,CZ07,cDXGF,1594125812.5,0.0,787560298699.89,1594125812.5,0.0,787664471096.8
MBT,CZ07,cDXHP,0.0,382910545.17,786269412511.53,0.0,382910545.17,786269412511.53
MBT,CZ07,cPTAC,0.0,0.0,787491149514.68,0.0,0.0,787595321911.59
MBT,CZ07,cPVVG,0.0,0.0,1600812656.81,1659327472.54,0.0,780023531578.42
MBT,CZ08,cDXGF,4329924465.08,0.0,887062926967.65,4329924465.08,0.0,887107777239.84
MBT,CZ08,cDXHP,0.0,1062152961.57,888098598476.71,0.0,1062152961.57,888098598476.71
MBT,CZ08,cPTAC,0.0,0.0,886915223557.14,0.0,0.0,886960073829.32
MBT,CZ08,cPVVG,0.0,0.0,3730245386.06,4502219633.18,0.0,878886807342.59
