TechID,System Type,Building Type,Building Location,UEC_YrkW__base,UEC_YrkW__meas
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,rDXHP,SFm,CZ07,2.70486,2.601615
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,rDXHP,SFm,CZ08,4.29366,3.88165
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,rDXHP,SFm,CZ09,4.497902,4.007702
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,rDXHP,SFm,CZ10,5.553858,4.860005999999999
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,rDXHP,SFm,CZ11,7.825844999999999,6.631066
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,rDXHP,SFm,CZ12,4.970739,4.360239
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,rDXHP,SFm,CZ13,8.869665999999999,7.468688
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,rDXHP,SFm,CZ14,5.222872000000001,4.538196000000001
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,rDXHP,SFm,CZ15,9.929492,8.280536000000001
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,rDXHP,SFm,CZ16,3.347688,3.081157
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,rDXHP,SFm,CZ01,2.122804,2.122804
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,rDXHP,SFm,CZ02,4.634368,4.138268
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,rDXHP,SFm,CZ03,2.9320639999999996,2.773776
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,rDXHP,SFm,CZ04,9.371307999999999,7.916772
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,rDXHP,SFm,CZ05,3.532432,3.256208
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,rDXHP,SFm,CZ06,2.579985,2.5008749999999997
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,rDXHP,SFm,CZ07,2.70486,2.601615
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,rDXHP,SFm,CZ08,4.29366,3.88165
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,rDXHP,SFm,CZ09,4.497902,4.007702
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,rDXHP,SFm,CZ10,5.553858,4.860005999999999
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,rDXHP,SFm,CZ11,7.825844999999999,6.631066
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,rDXHP,SFm,CZ12,4.970739,4.360239
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,rDXHP,SFm,CZ13,8.869665999999999,7.468688
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,rDXHP,SFm,CZ14,5.222872000000001,4.538196000000001
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,rDXHP,SFm,CZ15,9.929492,8.280536000000001
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5%UC-AOE,rDXHP,SFm,CZ16,3.347688,3.081157
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,rDXHP,SFm,CZ01,2.122804,2.122804
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,rDXHP,SFm,CZ02,4.313264,4.138268
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,rDXHP,SFm,CZ03,2.829612,2.773776
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,rDXHP,SFm,CZ04,8.429856000000001,7.916772
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,rDXHP,SFm,CZ05,3.3536639999999998,3.256208
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,rDXHP,SFm,CZ06,2.5287550000000003,2.5008749999999997
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,rDXHP,SFm,CZ07,2.638025,2.601615
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,rDXHP,SFm,CZ08,4.026995,3.88165
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,rDXHP,SFm,CZ09,4.180675000000001,4.007702
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,rDXHP,SFm,CZ10,5.104734,4.860005999999999
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,rDXHP,SFm,CZ11,7.052427999999999,6.631066
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,rDXHP,SFm,CZ12,4.575574,4.360239
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,rDXHP,SFm,CZ13,7.9628049999999995,7.468688
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,rDXHP,SFm,CZ14,4.779656000000001,4.538196000000001
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,rDXHP,SFm,CZ15,8.862092,8.280536000000001
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,rDXHP,SFm,CZ16,3.175185,3.081157
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,rDXHP,SFm,CZ01,2.122804,2.122804
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,rDXHP,SFm,CZ02,4.313264,4.138268
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,rDXHP,SFm,CZ03,2.829612,2.773776
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,rDXHP,SFm,CZ04,8.429856000000001,7.916772
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,rDXHP,SFm,CZ05,3.3536639999999998,3.256208
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,rDXHP,SFm,CZ06,2.5287550000000003,2.5008749999999997
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,rDXHP,SFm,CZ07,2.638025,2.601615
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,rDXHP,SFm,CZ08,4.026995,3.88165
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,rDXHP,SFm,CZ09,4.180675000000001,4.007702
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,rDXHP,SFm,CZ10,5.104734,4.860005999999999
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,rDXHP,SFm,CZ11,7.052427999999999,6.631066
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,rDXHP,SFm,CZ12,4.575574,4.360239
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,rDXHP,SFm,CZ13,7.9628049999999995,7.468688
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,rDXHP,SFm,CZ14,4.779656000000001,4.538196000000001
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0%UC-AOE,rDXHP,SFm,CZ15,8.862092,8.280536000000001
